fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0.4444444444444444,0.6573033707865168,0.1986301369863014,0.36122448979591837,0.36987951807228925,0.17804878048780487,0.1271186440677966,0.2685185185185148,0.46756756756756734,0.39538461538461533,0.6276595744680853,6
0.5111111111111112,0.5224719101123596,0.29726027397260274,0.6551020408163265,0.5819277108433736,0.31463414634146347,0.5610169491525424,0.5648148148148241,0.3162162162162163,0.3584615384615386,0.21914893617021292,5
0.3222222222222222,0.18988764044943823,0.636986301369863,0.29591836734693877,0.1,0.23658536585365855,0.18135593220338986,0.19999999999999873,0.5864864864864866,0.3830769230769232,0.7297872340425532,6
0.4,0.5224719101123596,0.29726027397260274,0.4591836734693877,0.4566265060240965,0.41219512195121955,0.4254237288135594,0.5759259259259363,0.6297297297297298,0.42000000000000004,0.3212765957446809,5
0.2777777777777778,0.42359550561797754,0.18767123287671234,0.3938775510204082,0.34096385542168683,0.4317073170731708,0.28983050847457625,0.3925925925925915,0.5216216216216216,0.4815384615384616,0.2702127659574468,5
0.37777777777777777,0.44157303370786527,0.4178082191780822,0.4591836734693877,0.553012048192771,0.17804878048780487,0.15423728813559323,0.34629629629629965,0.5108108108108106,0.456923076923077,0.5765957446808511,6
0.2111111111111111,0.5674157303370787,0.12191780821917808,0.49183673469387756,0.38915662650602423,0.5878048780487805,0.37118644067796613,0.21296296296296457,0.6729729729729731,0.2476923076923077,0.49148936170212776,5
0.43333333333333335,0.643820224719101,0.34109589041095895,0.4265306122448981,0.41807228915662653,0.29512195121951224,0.33728813559322035,0.5018518518518589,0.5540540540540538,0.37076923076923085,0.16808510638297877,5
0.2777777777777778,0.4056179775280899,0.363013698630137,0.26326530612244897,0.4662650602409639,0.4317073170731708,0.28983050847457625,0.3259259259259291,0.5864864864864866,0.4323076923076923,0.42340425531914894,6
0.6222222222222222,0.26179775280898876,0.5273972602739727,0.26326530612244897,0.32168674698795185,0.13902439024390245,0.12033898305084746,0.3259259259259291,0.3162162162162163,0.39538461538461533,0.5765957446808511,7
0.6111111111111109,0.2573033707865168,0.5383561643835617,0.1979591836734694,0.42771084337349397,0.35365853658536583,0.2016949152542373,0.3962962962962989,0.3162162162162163,0.32153846153846155,0.47446808510638305,6
0.3111111111111111,0.35168539325842696,0.4506849315068493,0.8836734693877552,0.3120481927710844,0.25609756097560976,0.2559322033898305,0.2666666666666714,0.46756756756756734,0.29692307692307696,0.5425531914893619,7
0.7333333333333334,0.39662921348314606,0.4616438356164384,0.5244897959183673,0.6783132530120484,0.47073170731707326,0.3169491525423729,0.6388888888888911,0.42432432432432454,0.5676923076923077,0.45744680851063846,5
0.3111111111111111,0.5764044943820226,0.12191780821917808,0.3938775510204082,0.3602409638554218,0.23658536585365855,0.2288135593220339,0.5481481481481508,0.6729729729729731,0.5184615384615385,0.23617021276595754,6
0.18888888888888894,0.5719101123595506,0.2315068493150685,0.36122448979591837,0.44698795180722894,0.7048780487804878,0.3576271186440678,0.3879629629629624,0.7810810810810808,0.5676923076923077,0.3553191489361702,5
0.3111111111111111,0.5808988764044944,0.2753424657534247,0.3938775510204082,0.4373493975903615,0.23658536585365855,0.2288135593220339,0.44259259259259087,0.564864864864865,0.37076923076923085,0.2702127659574468,5
0.38888888888888895,0.6123595505617977,0.34109589041095895,0.3285714285714285,0.5337349397590363,0.4317073170731708,0.6966101694915254,0.4462962962962983,0.5,0.2846153846153846,0.23617021276595754,5
0.7333333333333334,0.27977528089887643,0.5821917808219179,0.23061224489795923,0.33132530120481934,0.3926829268292683,0.3101694915254237,0.6685185185185303,0.4027027027027029,0.653846153846154,0.3212765957446809,6
0.4111111111111112,0.15393258426966294,0.5383561643835617,0.4265306122448981,0.19638554216867474,0.8219512195121952,0.5135593220338983,0.43703703703704,0.5216216216216216,0.8384615384615387,0.5425531914893619,5
0.6555555555555554,0.33370786516853934,0.6479452054794521,0.49183673469387756,0.7265060240963856,0.1975609756097561,0.14745762711864407,0.4768518518518592,0.4027027027027029,0.49384615384615393,0.5936170212765957,7
0.24444444444444452,0.5044943820224719,0.2315068493150685,0.4591836734693877,0.880722891566265,0.5682926829268293,0.30338983050847457,0.36203703703704093,0.6729729729729731,0.5676923076923077,0.5425531914893619,7
0.3666666666666667,0.3696629213483146,0.4506849315068493,0.589795918367347,0.36987951807228925,0.21707317073170734,0.2288135593220339,0.4629629629629717,0.42432432432432454,0.23538461538461541,0.38936170212765975,5
0.38888888888888895,0.3426966292134832,0.2315068493150685,0.26326530612244897,0.6590361445783124,0.451219512195122,0.2423728813559322,0.43333333333333246,0.337837837837838,0.29692307692307696,0.21914893617021292,5
0.42222222222222217,0.4595505617977529,0.13287671232876713,0.26326530612244897,0.39879518072289166,0.275609756097561,0.29661016949152547,0.41388888888889397,0.5324324324324322,0.39538461538461533,0.3212765957446809,5
0.5444444444444444,0.26179775280898876,0.5493150684931507,0.36122448979591837,0.3795180722891567,0.275609756097561,0.22203389830508474,0.36574074074073815,0.45675675675675675,0.7400000000000001,0.6106382978723404,7
0.43333333333333335,0.7337078651685393,0.363013698630137,0.3938775510204082,0.5337349397590363,0.17804878048780487,0.14745762711864407,0.5481481481481508,0.564864864864865,0.6415384615384616,0.44042553191489353,6
0.5111111111111112,0.23483146067415733,0.5273972602739727,0.36122448979591837,0.6879518072289158,0.47073170731707326,0.2423728813559322,0.3870370370370406,0.3270270270270269,0.5430769230769231,0.525531914893617,6
0.2777777777777778,0.42359550561797754,0.12191780821917808,0.4265306122448981,0.49518072289156634,0.7829268292682927,0.811864406779661,0.36666666666667014,0.27297297297297307,0.34615384615384626,0.2702127659574468,5
0.3666666666666667,0.5404494382022472,0.3191780821917809,0.26326530612244897,0.4566265060240965,0.7829268292682927,0.4661016949152542,0.338888888888895,0.27297297297297307,0.18615384615384617,0.20212765957446832,5
0.34444444444444444,0.3426966292134832,0.4397260273972603,0.49183673469387756,0.4373493975903615,0.25609756097560976,0.37118644067796613,0.4555555555555567,0.6081081081081081,0.3584615384615386,0.21914893617021292,6
0.48888888888888893,0.4146067415730337,0.3958904109589042,0.4591836734693877,0.25421686746987954,0.35365853658536583,0.24915254237288137,0.3592592592592655,0.3594594594594597,0.6784615384615386,0.525531914893617,5
0.4444444444444444,0.49550561797752823,0.352054794520548,0.8183673469387756,0.47590361445783136,0.35365853658536583,0.764406779661017,0.5851851851851946,0.46756756756756734,0.456923076923077,0.21914893617021292,5
0.8666666666666666,0.33370786516853934,0.7136986301369864,0.3938775510204082,0.6204819277108434,0.1975609756097561,0.22203389830508474,0.737962962962968,0.3162162162162163,0.5676923076923077,0.47446808510638305,6
0.5444444444444444,0.697752808988764,0.1,0.5571428571428572,0.6204819277108434,0.29512195121951224,0.24915254237288137,0.7518518518518557,0.5540540540540538,0.7523076923076925,0.21914893617021292,6
0.34444444444444444,0.8101123595505619,0.20958904109589044,0.29591836734693877,0.4373493975903615,0.47073170731707326,0.4389830508474576,0.5037037037037126,0.5432432432432432,0.3830769230769232,0.1851063829787234,5
0.6666666666666665,0.3157303370786517,0.8013698630136986,0.6551020408163265,0.9000000000000001,0.275609756097561,0.33728813559322035,0.6222222222222281,0.4135135135135135,0.5061538461538463,0.7468085106382979,6
0.3666666666666667,0.5404494382022472,0.3849315068493151,0.3285714285714285,0.42771084337349397,0.5487804878048781,0.6559322033898306,0.44814814814815207,0.48918918918918897,0.34615384615384626,0.28723404255319174,5
0.2777777777777778,0.7606741573033707,0.12191780821917808,0.3285714285714285,0.34096385542168683,0.6463414634146342,0.3169491525423729,0.31851851851852453,0.48918918918918897,0.3830769230769232,0.448936170212766,6
0.47777777777777786,0.24382022471910117,0.4835616438356164,0.26326530612244897,0.3120481927710844,0.1975609756097561,0.1610169491525424,0.36666666666667014,0.48918918918918897,0.6046153846153847,0.6276595744680853,7
0.5777777777777778,0.2977528089887641,0.5054794520547945,0.4265306122448981,0.44698795180722894,0.17804878048780487,0.14745762711864407,0.6222222222222281,0.4027027027027029,0.456923076923077,0.1851063829787234,5
0.4666666666666667,0.3157303370786517,0.4506849315068493,0.4265306122448981,0.5048192771084339,0.7048780487804878,0.5949152542372882,0.47407407407407354,0.48918918918918897,0.5800000000000001,0.49148936170212776,6
0.2555555555555556,0.4056179775280899,0.2534246575342466,0.49183673469387756,0.8228915662650604,0.25609756097560976,0.3101694915254237,0.5592592592592629,0.8783783783783784,0.49384615384615393,0.28723404255319174,5
0.5555555555555555,0.8191011235955057,0.363013698630137,0.5571428571428572,0.5626506024096386,0.31463414634146347,0.6898305084745763,0.7888888888888995,0.6837837837837837,0.3584615384615386,0.28723404255319174,5
0.47777777777777786,0.24382022471910117,0.7136986301369864,0.29591836734693877,0.610843373493976,0.7634146341463415,0.7576271186440678,0.5203703703703757,0.48918918918918897,0.616923076923077,0.40638297872340434,7
0.34444444444444444,0.48651685393258437,0.13287671232876713,0.23061224489795923,0.41807228915662653,0.41219512195121955,0.3440677966101695,0.40000000000000646,0.564864864864865,0.2846153846153846,0.15106382978723415,4
0.43333333333333335,0.5089887640449438,0.34109589041095895,0.3938775510204082,0.4662650602409639,0.31463414634146347,0.5,0.5018518518518589,0.4783783783783784,0.32153846153846155,0.1851063829787234,5
0.3222222222222222,0.5404494382022472,0.12191780821917808,0.5244897959183673,0.5048192771084339,0.41219512195121955,0.6491525423728813,0.5712962962962967,0.6837837837837837,0.4323076923076923,0.2702127659574468,6
0.5111111111111112,0.20786516853932585,0.4835616438356164,0.26326530612244897,0.25421686746987954,0.3341463414634147,0.2423728813559322,0.2462962962963009,0.3162162162162163,0.42000000000000004,0.5425531914893619,7
0.37777777777777777,0.3696629213483146,0.18767123287671234,0.589795918367347,0.5337349397590363,0.37317073170731707,0.38474576271186445,0.5111111111111173,0.3918918918918919,0.42000000000000004,0.3212765957446809,5
0.5444444444444444,0.39662921348314606,0.4835616438356164,0.49183673469387756,0.49518072289156634,0.5292682926829269,0.588135593220339,0.6870370370370471,0.5756756756756756,0.456923076923077,0.23617021276595754,5
0.37777777777777777,0.35168539325842696,0.4178082191780822,0.3285714285714285,0.47590361445783136,0.6463414634146342,0.5067796610169492,0.5388888888888924,0.6513513513513515,0.42000000000000004,0.23617021276595754,6
0.3222222222222222,0.49550561797752823,0.2534246575342466,0.23061224489795923,0.47590361445783136,0.21707317073170734,0.18135593220338986,0.42962962962963536,0.45675675675675675,0.456923076923077,0.20212765957446832,5
0.6666666666666665,0.5943820224719102,0.5273972602739727,0.3285714285714285,0.24457831325301208,0.1975609756097561,0.1745762711864407,0.5851851851851946,0.3486486486486486,0.2723076923076923,0.3212765957446809,5
0.3111111111111111,0.3157303370786517,0.3301369863013699,0.4591836734693877,0.553012048192771,0.47073170731707326,0.5,0.3981481481481527,0.5972972972972972,0.3584615384615386,0.3382978723404255,6
0.2555555555555556,0.46853932584269675,0.16575342465753426,0.36122448979591837,0.33132530120481934,0.6463414634146342,0.3576271186440678,0.3342592592592658,0.5756756756756756,0.7153846153846154,0.37234042553191504,6
0.30000000000000004,0.6573033707865168,0.13287671232876713,0.4591836734693877,0.24457831325301208,0.21707317073170734,0.16779661016949154,0.35185185185185053,0.6513513513513515,0.46923076923076923,0.5765957446808511,6
0.6444444444444444,0.49550561797752823,0.363013698630137,0.4265306122448981,0.4855421686746989,0.451219512195122,0.4525423728813559,0.7240740740740805,0.3594594594594597,0.3830769230769232,0.3382978723404255,6
0.2777777777777778,0.5988764044943821,0.1767123287671233,0.49183673469387756,0.5819277108433736,0.41219512195121955,0.6152542372881356,0.4185185185185232,0.5432432432432432,0.3584615384615386,0.3382978723404255,5
0.22222222222222227,0.697752808988764,0.1,0.3938775510204082,0.3024096385542169,0.1975609756097561,0.14745762711864407,0.4962962962962977,0.8027027027027024,0.44461538461538463,0.3212765957446809,4
0.4555555555555556,0.49550561797752823,0.34109589041095895,0.49183673469387756,0.5144578313253003,0.275609756097561,0.6423728813559322,0.6500000000000032,0.564864864864865,0.456923076923077,0.23617021276595754,5
0.3666666666666667,0.33370786516853934,0.626027397260274,0.5571428571428572,0.42771084337349397,0.5097560975609756,0.628813559322034,0.5481481481481508,0.5108108108108106,0.5553846153846155,0.25319148936170216,4
0.2888888888888889,0.49550561797752823,0.13287671232876713,0.26326530612244897,0.5337349397590363,0.4317073170731708,0.29661016949152547,0.5111111111111173,0.6405405405405404,0.46923076923076923,0.3212765957446809,6
0.42222222222222217,0.28876404494382024,0.6808219178082192,0.5244897959183673,0.6012048192771084,0.4317073170731708,0.6016949152542372,0.5851851851851946,0.564864864864865,0.6784615384615386,0.25319148936170216,6
0.38888888888888895,0.5943820224719102,0.352054794520548,0.3938775510204082,0.572289156626506,0.41219512195121955,0.7101694915254237,0.4555555555555567,0.5108108108108106,0.2846153846153846,0.23617021276595754,5
0.6333333333333333,0.5224719101123596,0.1767123287671233,0.8183673469387756,0.7072289156626507,0.7048780487804878,0.5406779661016949,0.8212962962963141,0.5,0.5676923076923077,0.28723404255319174,5
0.6444444444444444,0.648314606741573,0.5712328767123288,0.4591836734693877,0.2927710843373494,0.37317073170731707,0.2694915254237288,0.49259259259260046,0.3270270270270269,0.39538461538461533,0.49148936170212776,5
0.4444444444444444,0.37865168539325844,0.4178082191780822,0.23061224489795923,0.5048192771084339,0.6073170731707317,0.364406779661017,0.43981481481481544,0.43513513513513513,0.3584615384615386,0.37234042553191504,5
0.2888888888888889,0.5404494382022472,0.3191780821917809,0.29591836734693877,0.4662650602409639,0.29512195121951224,0.5,0.5388888888888924,0.7486486486486486,0.4076923076923077,0.20212765957446832,5
0.8111111111111111,0.2752808988764045,0.6917808219178083,0.3938775510204082,0.5337349397590363,0.17804878048780487,0.1610169491525424,0.6870370370370471,0.14324324324324328,0.5553846153846155,0.1851063829787234,6
0.5777777777777778,0.35168539325842696,0.4397260273972603,0.4265306122448981,0.591566265060241,0.3341463414634147,0.47966101694915253,0.49259259259260046,0.24054054054054042,0.46923076923076923,0.40638297872340434,6
0.38888888888888895,0.5584269662921348,0.18767123287671234,0.3285714285714285,0.4566265060240965,0.37317073170731707,0.2423728813559322,0.5018518518518589,0.5108108108108106,0.3584615384615386,0.23617021276595754,6
0.6666666666666665,0.2528089887640449,0.636986301369863,0.5571428571428572,0.2927710843373494,0.17804878048780487,0.14745762711864407,0.5851851851851946,0.21891891891891876,0.6046153846153847,0.40638297872340434,7
0.8555555555555556,0.33370786516853934,0.6589041095890411,0.36122448979591837,0.8903614457831325,0.21707317073170734,0.19491525423728814,0.7703703703703827,0.42432432432432454,0.6292307692307694,0.38936170212765975,6
0.6111111111111109,0.6123595505617977,0.4506849315068493,0.5244897959183673,0.572289156626506,0.5097560975609756,0.676271186440678,0.6129629629629697,0.4783783783783784,0.456923076923077,0.3382978723404255,5
0.5444444444444444,0.5314606741573034,0.1,0.3285714285714285,0.283132530120481,0.17804878048780487,0.1271186440677966,0.594444444444453,0.3594594594594597,0.46923076923076923,0.38936170212765975,6
0.2888888888888889,0.3157303370786517,0.4506849315068493,0.29591836734693877,0.36987951807228925,0.1585365853658537,0.11355932203389832,0.140740740740741,0.5540540540540538,0.37076923076923085,0.797872340425532,7
0.5666666666666668,0.6348314606741573,0.363013698630137,0.3938775510204082,0.39879518072289166,0.17804878048780487,0.19491525423728814,0.49259259259260046,0.2945945945945947,0.42000000000000004,0.30425531914893633,5
0.37777777777777777,0.8011235955056181,0.16575342465753426,0.5244897959183673,0.4855421686746989,0.17804878048780487,0.1271186440677966,0.5018518518518589,0.5864864864864866,0.3830769230769232,0.28723404255319174,5
0.37777777777777777,0.6573033707865168,0.1,0.3285714285714285,0.6879518072289158,0.1975609756097561,0.14067796610169492,0.3638888888888947,0.5540540540540538,0.42000000000000004,0.49148936170212776,5
0.6111111111111109,0.27977528089887643,0.6917808219178083,0.5244897959183673,0.630120481927711,0.6268292682926829,0.6220338983050847,0.6592592592592615,0.46756756756756734,0.703076923076923,0.25319148936170216,5
0.3111111111111111,0.37865168539325844,0.12191780821917808,0.3285714285714285,0.49518072289156634,0.37317073170731707,0.24915254237288137,0.33703703703704124,0.5432432432432432,0.6907692307692309,0.42340425531914894,6
0.34444444444444444,0.5134831460674157,0.4287671232876712,0.49183673469387756,0.4373493975903615,0.37317073170731707,0.43220338983050854,0.5111111111111173,0.6621621621621621,0.42000000000000004,0.3553191489361702,5
0.5666666666666668,0.44157303370786527,0.4945205479452055,0.29591836734693877,0.5337349397590363,0.1975609756097561,0.1745762711864407,0.5333333333333415,0.45675675675675675,0.6415384615384616,0.45744680851063846,6
0.47777777777777786,0.4146067415730337,0.3958904109589042,0.3285714285714285,0.283132530120481,0.4317073170731708,0.3169491525423729,0.36111111111110894,0.337837837837838,0.7400000000000001,0.5085106382978724,6
0.3111111111111111,0.450561797752809,0.1986301369863014,0.3938775510204082,0.32168674698795185,0.1585365853658537,0.12033898305084746,0.4222222222222204,0.5432432432432432,0.3584615384615386,0.40638297872340434,5
0.42222222222222217,0.3426966292134832,0.4287671232876712,0.3285714285714285,0.4373493975903615,0.7048780487804878,0.628813559322034,0.5453703703703754,0.5864864864864866,0.44461538461538463,0.15106382978723415,5
0.48888888888888893,0.5584269662921348,0.2863013698630137,0.6551020408163265,0.6783132530120484,0.4902439024390244,0.8661016949152542,0.6222222222222281,0.26216216216216204,0.3338461538461539,0.20212765957446832,5
0.5222222222222223,0.2707865168539326,0.7246575342465753,0.36122448979591837,0.793975903614458,0.5878048780487805,0.635593220338983,0.5388888888888924,0.4459459459459457,0.34615384615384626,0.2702127659574468,5
0.37777777777777777,0.3426966292134832,0.4397260273972603,0.4591836734693877,0.5144578313253003,0.5292682926829269,0.5406779661016949,0.6407407407407448,0.7270270270270269,0.49384615384615393,0.2702127659574468,5
0.38888888888888895,0.5134831460674157,0.20958904109589044,0.29591836734693877,0.7072289156626507,0.6268292682926829,0.7983050847457628,0.40462962962963567,0.25135135135135145,0.29692307692307696,0.28723404255319174,6
0.2888888888888889,0.450561797752809,0.11095890410958904,0.3938775510204082,0.4373493975903615,0.25609756097560976,0.2288135593220339,0.4185185185185232,0.5216216216216216,0.3830769230769232,0.23617021276595754,6
0.6,0.27977528089887643,0.6150684931506849,0.16530612244897958,0.26385542168674603,0.25609756097560976,0.22203389830508474,0.5250000000000048,0.4027027027027029,0.703076923076923,0.37234042553191504,7
0.5666666666666668,0.27977528089887643,0.7246575342465753,0.36122448979591837,0.4373493975903615,0.6073170731707317,0.5,0.5203703703703757,0.46756756756756734,0.6661538461538463,0.44042553191489353,5
0.30000000000000004,0.6797752808988764,0.12191780821917808,0.4591836734693877,0.33132530120481934,0.7634146341463415,0.4864406779661017,0.5759259259259363,0.7810810810810808,0.653846153846154,0.30425531914893633,5
0.4111111111111112,0.6797752808988764,0.1,0.36122448979591837,0.5337349397590363,0.25609756097560976,0.20847457627118646,0.45462962962963505,0.5216216216216216,0.5307692307692309,0.47446808510638305,6
0.3555555555555556,0.5584269662921348,0.1767123287671233,0.49183673469387756,0.591566265060241,0.29512195121951224,0.3101694915254237,0.6129629629629697,0.6297297297297298,0.6292307692307694,0.2702127659574468,6
0.2888888888888889,0.5764044943820226,0.12191780821917808,0.3938775510204082,0.47590361445783136,0.23658536585365855,0.1610169491525424,0.3425925925925921,0.5432432432432432,0.456923076923077,0.38936170212765975,6
0.23333333333333334,0.48651685393258437,0.2643835616438356,0.29591836734693877,0.4662650602409639,0.5878048780487805,0.29661016949152547,0.1722222222222236,0.5108108108108106,0.703076923076923,0.5936170212765957,6
0.3555555555555556,0.21685393258426966,0.4178082191780822,0.4265306122448981,0.24457831325301208,0.451219512195122,0.3915254237288136,0.49814814814815145,0.5972972972972972,0.6292307692307694,0.47446808510638305,7
0.33333333333333337,0.49550561797752823,0.3849315068493151,0.36122448979591837,0.5240963855421688,0.3341463414634147,0.7372881355932204,0.42407407407407416,0.4459459459459457,0.3338461538461539,0.30425531914893633,5
0.3222222222222222,0.42359550561797754,0.4068493150684932,0.6224489795918366,0.3795180722891567,0.1975609756097561,0.16779661016949154,0.512962962962971,0.42432432432432454,0.34615384615384626,0.37234042553191504,5
0.6333333333333333,0.5584269662921348,0.363013698630137,0.49183673469387756,0.4662650602409639,0.1975609756097561,0.2830508474576271,0.5666666666666675,0.26216216216216204,0.39538461538461533,0.21914893617021292,5
0.8333333333333333,0.39662921348314606,0.7904109589041096,0.4265306122448981,0.42771084337349397,0.21707317073170734,0.2152542372881356,0.7833333333333383,0.3918918918918919,0.5430769230769231,0.47446808510638305,6
0.6888888888888889,0.37865168539325844,0.6479452054794521,0.4591836734693877,0.3795180722891567,0.3341463414634147,0.188135593220339,0.43703703703704,0.27297297297297307,0.7646153846153848,0.5595744680851065,6
0.5111111111111112,0.3876404494382023,0.636986301369863,0.6224489795918366,0.5240963855421688,0.4317073170731708,0.811864406779661,0.6407407407407448,0.48918918918918897,0.4323076923076923,0.23617021276595754,5
0.4444444444444444,0.8146067415730338,0.3958904109589042,0.3938775510204082,0.572289156626506,0.21707317073170734,0.2152542372881356,0.4555555555555567,0.4459459459459457,0.2723076923076923,0.3212765957446809,4
0.37777777777777777,0.3606741573033708,0.363013698630137,0.29591836734693877,0.49518072289156634,0.1585365853658537,0.13389830508474576,0.4555555555555567,0.46756756756756734,0.42000000000000004,0.23617021276595754,5
0.7333333333333334,0.44157303370786527,0.6041095890410959,0.5244897959183673,0.42771084337349397,0.17804878048780487,0.2423728813559322,0.8166666666666745,0.21891891891891876,0.4815384615384616,0.23617021276595754,5
0.5111111111111112,0.6078651685393259,0.3849315068493151,0.23061224489795923,0.572289156626506,0.3926829268292683,0.2152542372881356,0.5240740740740831,0.5108108108108106,0.2723076923076923,0.21914893617021292,5
0.5777777777777778,0.37865168539325844,0.363013698630137,0.6224489795918366,0.610843373493976,0.35365853658536583,0.364406779661017,0.6222222222222281,0.37027027027027026,0.5923076923076924,0.3212765957446809,6
0.4,0.5494382022471911,0.15479452054794524,0.4591836734693877,0.4855421686746989,0.1975609756097561,0.18135593220338986,0.5620370370370383,0.4783783783783784,0.46923076923076923,0.20212765957446832,5
0.42222222222222217,0.5134831460674157,0.2753424657534247,0.36122448979591837,0.880722891566265,0.13902439024390245,0.10677966101694916,0.30185185185185115,0.4027027027027029,0.4076923076923077,0.525531914893617,6
0.6666666666666665,0.20786516853932585,0.636986301369863,0.49183673469387756,0.44698795180722894,0.275609756097561,0.24915254237288137,0.6037037037037114,0.3162162162162163,0.44461538461538463,0.38936170212765975,5
0.6666666666666665,0.4325842696629213,0.7904109589041096,0.6551020408163265,0.41807228915662653,0.275609756097561,0.23559322033898306,0.5111111111111173,0.337837837837838,0.653846153846154,0.7468085106382979,7
0.4,0.4775280898876405,0.3849315068493151,0.36122448979591837,0.572289156626506,0.5292682926829269,0.38474576271186445,0.6314814814814864,0.6081081081081081,0.6046153846153847,0.1851063829787234,6
0.33333333333333337,0.4325842696629213,0.29726027397260274,0.589795918367347,0.38915662650602423,0.3341463414634147,0.28983050847457625,0.5018518518518589,0.4783783783783784,0.2846153846153846,0.1851063829787234,6
0.4111111111111112,0.28876404494382024,0.352054794520548,0.26326530612244897,0.4662650602409639,0.4317073170731708,0.364406779661017,0.4601851851851859,0.4783783783783784,0.49384615384615393,0.20212765957446832,5
0.711111111111111,0.7382022471910111,0.5054794520547945,0.5571428571428572,0.553012048192771,0.5878048780487805,0.5338983050847458,0.6314814814814864,0.337837837837838,0.3338461538461539,0.30425531914893633,5
0.20000000000000004,0.4775280898876405,0.16575342465753426,0.29591836734693877,0.2060240963855422,0.8219512195121952,0.6627118644067796,0.1,0.48918918918918897,0.3092307692307692,0.4148936170212768,6
0.7555555555555555,0.26179775280898876,0.7356164383561643,0.3938775510204082,0.24457831325301208,0.21707317073170734,0.188135593220339,0.6222222222222281,0.5,0.776923076923077,0.40638297872340434,7
0.6,0.6033707865168539,0.363013698630137,0.4265306122448981,0.5626506024096386,0.17804878048780487,0.24915254237288137,0.6962962962963054,0.3162162162162163,0.4323076923076923,0.3553191489361702,5
0.22222222222222227,0.5134831460674157,0.1,0.23061224489795923,0.35060240963855427,0.23658536585365855,0.18135593220338986,0.49259259259260046,0.7702702702702702,0.7276923076923077,0.21914893617021292,5
0.37777777777777777,0.6932584269662921,0.1,0.26326530612244897,0.4566265060240965,0.724390243902439,0.364406779661017,0.44814814814815207,0.5,0.456923076923077,0.44042553191489353,6
0.34444444444444444,0.3202247191011236,0.636986301369863,0.5244897959183673,0.572289156626506,0.8414634146341464,0.7779661016949152,0.49259259259260046,0.5540540540540538,0.653846153846154,0.49148936170212776,5
0.4,0.49550561797752823,0.2315068493150685,0.36122448979591837,0.5144578313253003,0.21707317073170734,0.24915254237288137,0.529629629629634,0.564864864864865,0.3092307692307692,0.21914893617021292,6
0.2888888888888889,0.49550561797752823,0.34109589041095895,0.29591836734693877,0.4373493975903615,0.37317073170731707,0.22203389830508474,0.28703703703704186,0.5972972972972972,0.703076923076923,0.525531914893617,6
0.7,0.5224719101123596,0.636986301369863,0.3938775510204082,0.39879518072289166,0.35365853658536583,0.3779661016949153,0.7240740740740805,0.48918918918918897,0.3830769230769232,0.25319148936170216,4
0.4111111111111112,0.46853932584269675,0.363013698630137,0.36122448979591837,0.41807228915662653,0.37317073170731707,0.7711864406779662,0.43703703703704,0.45675675675675675,0.3584615384615386,0.21914893617021292,6
0.37777777777777777,0.4325842696629213,0.4616438356164384,0.3285714285714285,0.4373493975903615,0.6073170731707317,0.635593220338983,0.535185185185185,0.6081081081081081,0.4076923076923077,0.15106382978723415,5
0.37777777777777777,0.42359550561797754,0.4397260273972603,0.6224489795918366,0.39879518072289166,0.1585365853658537,0.1610169491525424,0.5231481481481511,0.4027027027027029,0.37076923076923085,0.37234042553191504,6
0.2888888888888889,0.8101123595505619,0.16575342465753426,0.36122448979591837,0.3024096385542169,0.1585365853658537,0.13389830508474576,0.42962962962963536,0.7378378378378375,0.4815384615384616,0.47446808510638305,4
0.33333333333333337,0.5044943820224719,0.15479452054794524,0.4591836734693877,0.5048192771084339,0.3926829268292683,0.30338983050847457,0.40370370370370356,0.5756756756756756,0.4323076923076923,0.37234042553191504,6
0.5444444444444444,0.26179775280898876,0.4726027397260274,0.36122448979591837,0.34096385542168683,0.31463414634146347,0.2288135593220339,0.3592592592592655,0.4459459459459457,0.7276923076923077,0.6106382978723404,7
0.30000000000000004,0.6078651685393259,0.1,0.5244897959183673,0.7361445783132532,0.5097560975609756,0.3101694915254237,0.49259259259260046,0.6621621621621621,0.39538461538461533,0.42340425531914894,6
0.24444444444444452,0.3426966292134832,0.4616438356164384,0.7857142857142855,0.1674698795180723,0.31463414634146347,0.41864406779661023,0.15370370370370684,0.5540540540540538,0.456923076923077,0.6957446808510638,6
0.711111111111111,0.3157303370786517,0.7246575342465753,0.4591836734693877,0.5626506024096386,0.1975609756097561,0.19491525423728814,0.5074074074074097,0.3162162162162163,0.5800000000000001,0.5085106382978724,7
0.33333333333333337,0.5494382022471911,0.16575342465753426,0.5244897959183673,0.47590361445783136,0.41219512195121955,0.628813559322034,0.5722222222222287,0.7162162162162159,0.34615384615384626,0.2702127659574468,5
0.38888888888888895,0.2258426966292135,0.4287671232876712,0.26326530612244897,0.2927710843373494,0.47073170731707326,0.3169491525423729,0.33518518518518753,0.4783783783783784,0.2723076923076923,0.45744680851063846,6
0.4555555555555556,0.5853932584269663,0.2643835616438356,0.3285714285714285,0.4855421686746989,0.41219512195121955,0.3440677966101695,0.5481481481481508,0.5,0.3584615384615386,0.25319148936170216,6
0.2555555555555556,0.8011235955056181,0.1,0.23061224489795923,0.22530120481927712,0.25609756097560976,0.1745762711864407,0.3138888888888953,0.7054054054054053,0.46923076923076923,0.47446808510638305,6
