#v1,v2,v3,v4,v5,v6,v7,v8,v9,z
0.45690119695284515,0.6228016387333603,0.4757037488580669,0.213925988872579,0.34815673120487434,0.6227244540041654,0.34242664258240957,0.1,0.2671293498392555,4.573522974
0.7172400009167434,0.4624422175772537,0.4527535631930749,0.23205714955409376,0.6005403825002634,0.6133624522817788,0.6088782798797147,0.1,0.24211860136630942,4.255082273
0.4273148291420904,0.8078087307764096,0.2838575672228626,0.18957203413009924,0.4118534493277145,0.45180442463155435,0.38082974397460434,0.9,0.14168814619027617,4.628277533
0.8587372758416129,0.19987715982764626,0.22237338182331606,0.1560371456823606,0.5253172736291327,0.5416449293187536,0.5685261292608781,0.9,0.11609459324872969,2.141146361
0.14309603474632238,0.13289116447168947,0.8324050613123338,0.8502909667163527,0.7444133199654831,0.35425719512353426,0.7880393748796675,0.9,0.6661905871484197,11.60546818
0.3024651855622149,0.7435722887361939,0.7242245192289477,0.6720598444799655,0.6273848774022335,0.4325332555394791,0.5999215892591174,0.9,0.573560011795088,11.36802647
0.3163655358102514,0.21600284578131884,0.6818982883195382,0.7958527645666814,0.6812409453399345,0.24163860938560727,0.7172623588640953,0.9,0.46479201278439974,7.955842266
0.5677141863631322,0.2173679019942243,0.6391817079418123,0.8877921055062938,0.4175054044375296,0.5180981612744044,0.4613342282318349,0.1,0.4133136518102276,7.338095598
0.2970423820262005,0.38172802459108557,0.8944412408384628,0.7484397056895216,0.43651825873581673,0.21719800420619712,0.4586742030702061,0.9,0.8072346106195902,14.17698871
0.7982857111103383,0.18016615437907446,0.5379158430329894,0.8403279134590487,0.25839197505784844,0.5495969264066252,0.3115156191110448,0.1,0.3048302680108613,5.188523708
0.6573653782285059,0.8964232884413386,0.26059827819658865,0.1469323749970194,0.4740138467540702,0.41796862397402035,0.4305567287555717,0.1,0.1324121074721519,3.665127688
0.636489784227144,0.10442744458185886,0.38011862151719433,0.15601799403057365,0.4510522504080533,0.38110115056258287,0.5082184811773641,0.9,0.1822800499085339,3.215075283
0.12473634313655611,0.11407935020526218,0.13482225114620894,0.18412595543692462,0.22034086999830566,0.4241943780810896,0.28059238053843777,0.1,0.10128212290597595,0.74845887
0.654536145015869,0.4717931455696066,0.5022342967555438,0.8187603254782201,0.5625668232974106,0.3482712092657987,0.568786244233963,0.1,0.2851655511860006,5.653526848
0.7328494354368412,0.5879808959040793,0.2568991469049716,0.21550932678232393,0.4181761553726506,0.4815047862733751,0.41453590293070375,0.9,0.1289485470949707,2.65357607
0.6082659942671348,0.5798099635001095,0.12354493854165485,0.15712806706994345,0.3502315171236896,0.5595312687688132,0.3491075985670429,0.1,0.10065623396368802,1.467327768
0.24108482063457456,0.7829584632460733,0.22620834453682823,0.15958464620982682,0.3246400858401221,0.32937434681664124,0.29832107163240207,0.1,0.11955157407822614,2.260331158
0.30223833743745865,0.6418387640300162,0.6889890506144589,0.7624667823734731,0.5348044329921705,0.5573953789552157,0.5218391609303447,0.9,0.512383265473508,10.03767779
0.13775554973170745,0.5930721760446619,0.10041938405700776,0.193283554905872,0.6480783646684504,0.5458866057603318,0.6366693151854622,0.1,0.10000032177105342,2.756982552
0.8183618478814657,0.7592946182430304,0.25699139923240644,0.10297102075553953,0.4625389588130926,0.4157429138823737,0.4369098534686976,0.1,0.13008842641431811,1.99656793
0.7587670415584207,0.8457580242293197,0.6766011629916227,0.7235715719606481,0.5518327942175257,0.5219440057562102,0.5126649109955398,0.1,0.5129595741889692,8.84989348
0.3389197807085565,0.359917447050187,0.36885028147931476,0.17256790395766106,0.4925548149328428,0.48588718618267723,0.5159194002441632,0.9,0.1806297760036481,3.001052549
0.14572989078723744,0.7944066022510773,0.2888544433064456,0.14740515170792193,0.602454898353907,0.3267168248248714,0.5692983432161829,0.9,0.14385828748643983,4.032927082
0.5305883880888684,0.5999593013893397,0.35925993706231885,0.2007714127722176,0.4644563504710679,0.2774190611802193,0.4575047808461039,0.1,0.1792057259192462,3.688102141
0.7613245429873305,0.7942854188363254,0.6617145007857154,0.6399350755307864,0.4730562427632934,0.43961927586321814,0.44265968950363743,0.9,0.4876664870349037,8.933519975
0.5679691357167218,0.5285654023872035,0.26092299051049334,0.1245032111693602,0.6308506808968001,0.12210117636773707,0.629411322185254,0.1,0.13004830826752892,2.592143215
0.8129132747019633,0.7023955754487413,0.3066657972950386,0.19070313245684803,0.6373903453703188,0.5274920983962929,0.6129235615262014,0.9,0.15148664188630134,3.74357586
0.22486531498106815,0.850308048864585,0.14093575278808468,0.17680081081126514,0.5767133826065003,0.41115725526536484,0.537404691086294,0.1,0.10209455258323687,2.349345572
0.49922617231459165,0.7918274228439183,0.776196200088601,0.7705865371882251,0.3208746460218822,0.28029626443662436,0.2949187265975184,0.9,0.6614541065173886,14.1683488
0.3573045721198428,0.7848072446568369,0.26832139875487593,0.2296953710371756,0.7072088975515485,0.7721821069539881,0.6725064104600785,0.1,0.1347738882337715,3.208144637
0.3949301197814369,0.13945511403454622,0.7365093123728248,0.7144538187421915,0.4162547717576013,0.47152137932798466,0.47027058931409893,0.9,0.5283477365193316,9.444250849
0.5673914335525015,0.6429082010621817,0.8604297324412492,0.8032273275321299,0.5271159596899698,0.5780813997382377,0.5150073122240079,0.1,0.7874923235083993,14.4879541
0.6155006337015336,0.35832564715193027,0.45487451196524853,0.1182837947235544,0.5666833711137453,0.6016781828943559,0.5888749406655264,0.9,0.240400846708685,4.179126172
0.8782823652020283,0.8175706947272849,0.5528428549776768,0.6877620255813267,0.7140740808450253,0.43562605962283363,0.6744638931422612,0.1,0.35322923240916093,6.683171716
0.6719535129778372,0.4936069325781295,0.8479407423757085,0.8632611231607245,0.5329641060462033,0.5886766348272913,0.5394341605069597,0.1,0.743249737479022,12.49353337
0.8638804093375257,0.564706076794797,0.8629188117542556,0.7585035149018372,0.42960986556241587,0.5565452366299746,0.42885251316771655,0.9,0.7800924104678644,13.67173542
0.228208215453112,0.5342163624582255,0.7560149472188276,0.8892570082946479,0.6142566929728157,0.6549001203772143,0.6113305689412276,0.1,0.5994428959049568,10.87926066
0.6914397659488183,0.2798679139997137,0.4227588258323256,0.13528475332736856,0.3986838681876602,0.4864713265552706,0.43523402125778554,0.1,0.21400719931727896,2.682874492
0.7144819107869348,0.28786381836686276,0.16769088056396989,0.1442057035464499,0.41339079792419964,0.5819347609193042,0.4487669706867625,0.9,0.10503798614122853,3.408949353
0.3433694966679859,0.5414163428652657,0.6761498551330349,0.8658515402012036,0.581494386081532,0.20057726477608426,0.5791072718423198,0.1,0.48588259434833203,8.250910462
0.36358548344426367,0.3644021057949378,0.5247375612034557,0.8046549281575235,0.5914329286255499,0.5715659566836633,0.6102591712706869,0.1,0.30138777157126023,5.564386095
0.46201528818772,0.26729631325812714,0.7325925441174279,0.7216604193513999,0.37025685137876685,0.6085918182486508,0.4070106816472905,0.1,0.5364771487813335,9.438694716
0.6479222882564344,0.6848235521139109,0.2774837266909812,0.12574255011820157,0.5366381757176082,0.29054854458986246,0.5178513942537003,0.1,0.13783511278940602,2.599556479
0.3200610452932913,0.6204608083184279,0.8339000112908399,0.7328555105174284,0.6901599242938913,0.5522112586029766,0.6766351544945782,0.1,0.7372032142699295,11.35770939
0.8403728192105588,0.7921690070435412,0.4491058574898684,0.13434314521629304,0.40551762810212055,0.3737865421330657,0.37680057225900054,0.9,0.24971188607313752,5.672230527
0.7866806417986522,0.5743527560282765,0.30255743340798724,0.18449775626749815,0.3388620557012445,0.3706364196527514,0.3397200950654696,0.1,0.14808560363585543,2.177077933
0.7057915550653122,0.3713795164252709,0.5295306029175743,0.8527132060125686,0.5165241513172995,0.5221700727238809,0.5377926913908666,0.1,0.3062941902212679,5.658047986
0.7351723935317178,0.6291678098560912,0.70936136689246,0.7644840307991703,0.6226762360288693,0.3201640805313126,0.6095528601667006,0.1,0.5401673472592299,11.00599161
0.4478517028917698,0.3269933715289331,0.7584485880588184,0.8332626113965479,0.7427781201775787,0.5746507892105798,0.7644270841162135,0.1,0.5796508334932378,10.88978201
0.7931494363025512,0.20898376809747568,0.5710049930250669,0.680373331346639,0.5556492466930156,0.1647531058782153,0.5949284499618406,0.9,0.3386176846267524,6.833496258
0.21725727691359253,0.12152168143448652,0.6009085937267379,0.7000127425235987,0.6644974449224991,0.5256355518651642,0.7117405909716736,0.1,0.36412889032253903,5.650377951
0.3801319959458037,0.22130876807346508,0.4736212130116011,0.1065457055468695,0.5312739219704083,0.4862824019953753,0.5717428002996396,0.1,0.2506160801623198,3.27130816
0.42511972705873435,0.1677152328216647,0.4337225139776453,0.18506619034926494,0.5464764883629459,0.5065343970760974,0.5928933100758784,0.1,0.21861236853321936,1.978718794
0.12125532948850579,0.819203937576575,0.6050349123511701,0.7825194025282899,0.5853716017270186,0.4475977402297112,0.5496013688876331,0.1,0.4150565763381441,9.30761444
0.7175277661961621,0.32762528849192196,0.38532134721624,0.1926590299928913,0.7398923867689458,0.28457008920003735,0.7608842680463201,0.1,0.19011930244175085,2.53817138
0.7819253795771168,0.38613485574683604,0.7448302286851718,0.8334130042821679,0.3755251569003558,0.5564647613311712,0.39737799769330984,0.1,0.566452181735738,9.406839475
0.31111362307191404,0.6550554957771089,0.1968483248299153,0.2026027183455825,0.618780515610406,0.28838433512252154,0.6008911188798793,0.9,0.11120503205013571,2.845184885
0.4576412839634937,0.7509123972210014,0.42242310489701274,0.21492074497925037,0.48262599820109575,0.32292760637364026,0.45615547353366137,0.1,0.22658568295367693,4.696777179
0.8417104807190741,0.15831546249468964,0.4921839720392781,0.1733327500308055,0.4877353970723074,0.472095620533182,0.534987774009186,0.1,0.26341380183556234,4.029906553
0.6935066191546132,0.4096990351748053,0.21451934630706038,0.20892569132450078,0.5313761819394272,0.27265622216977103,0.5467202827210612,0.9,0.11481792704353354,3.158029306
0.527473174554571,0.24336214864333172,0.4066917953089789,0.18341462327880587,0.5018564377025344,0.38280291632638286,0.5405110165481134,0.1,0.20204435152262507,2.153255834
0.5343692963166025,0.3665573673529434,0.26626908599603205,0.13845853241432962,0.4807097973118821,0.3875266533551607,0.503973952727051,0.1,0.13090351874704564,0.798120218
0.5203272274855959,0.5945922551464337,0.6093555885667247,0.667459588948966,0.3022155748346577,0.27639660617094475,0.30114500917449405,0.1,0.40522235265913886,8.204520144
0.8629113219010721,0.6022012986098285,0.18116033022546835,0.2062229623745612,0.3984824190847933,0.5799740078381407,0.39412963139533486,0.1,0.1077813203364865,1.790728954
0.30202629587330937,0.68558143067662,0.271297644179729,0.1033488978237041,0.39910286467107503,0.3851690720540719,0.3840261077612508,0.1,0.13525114777473463,3.315258365
0.2974179858729532,0.8738831372810164,0.6138043401481897,0.7890522894184335,0.41353156310442907,0.5194808110441299,0.3743726012176599,0.1,0.42986701885290546,8.817682816
0.4439139098379997,0.17742363628039887,0.21885320405620962,0.12331789538008991,0.5284563335718261,0.3583303870574328,0.5737811118399824,0.9,0.11509971133994218,2.390223421
0.47902414608987753,0.30467478568599904,0.402637330848853,0.20951926281666172,0.37496147969673443,0.5906093165821434,0.40933825728210294,0.1,0.2008348764762195,2.739668732
0.5441901331889861,0.41970784000107586,0.49432675237632084,0.198115771060463,0.45944658071092637,0.6923530510342415,0.4759718145997961,0.1,0.2758395575118435,4.721056158
0.17413278778691715,0.6164734489787493,0.2769995946528357,0.12322586837836008,0.43726125984857545,0.4315339790684979,0.4287238943942835,0.1,0.1370683779535027,2.419034356
0.35457834656237064,0.7501292911222444,0.1893120563119277,0.13214144377214898,0.5951456108008562,0.466891062095677,0.5672268074318128,0.1,0.10972983779751638,1.837336344
0.8865834880085602,0.5856544800806518,0.5979015369673174,0.6962747071352017,0.2481620196474588,0.42634257805099307,0.24860777910325205,0.1,0.3910727923590739,6.929431265
0.29748366083682326,0.2747963788881382,0.14550034179798646,0.13564776782123397,0.5032456361911763,0.5152060765663621,0.5361063538573411,0.1,0.10227301619441447,1.605514054
0.7901406181297393,0.2669477138505896,0.890241092020189,0.7278931364747121,0.6033767406873419,0.6447720078739122,0.6359375156592375,0.9,0.7810265520571246,13.07372885
0.7044905600922982,0.19817960757095027,0.8170101641499,0.7621014028817471,0.3895091152941851,0.28109636607974686,0.43676321816589325,0.1,0.6514229904604814,9.352360354
0.10317911237120068,0.25137703769179565,0.4433196020256107,0.18003913530987453,0.5722623800585628,0.3147837259414006,0.6056220004718331,0.1,0.228110646473617,4.005248165
0.24111212476829408,0.48758834439812626,0.29075129000079103,0.20898857448508534,0.49868253207847013,0.6506991189855346,0.5057732575982448,0.9,0.1418200072975832,3.218552513
0.8627297165167387,0.29041543316927987,0.41504178382580825,0.21992676352147622,0.29575730125853167,0.6937807705118069,0.3326535484423071,0.9,0.2088965519093528,3.350150692
0.760859094412977,0.5535247197838631,0.572618560799205,0.6690643116599279,0.5196084816957565,0.4303155474919951,0.5180305769505562,0.1,0.3603913546302002,6.365846952
0.5997041808906239,0.8654140565397745,0.5047334378924938,0.6756309378695109,0.5230293740651414,0.31090540809927963,0.481309405679227,0.1,0.3043451291012293,6.627549904
0.5570261852930903,0.5785465457644476,0.24156616053262545,0.14549470237927004,0.43610613413055355,0.5509209738528069,0.43356133691259413,0.1,0.12352130713658326,1.362429545
0.2526532189232434,0.6025588861274486,0.46037996154747773,0.23203994253320764,0.20972495447603456,0.3869705818501913,0.21123046000024576,0.1,0.2530901214816027,4.457246823
0.22006253693174727,0.45488538598930517,0.7777853864274369,0.7360170952259614,0.33481219633878934,0.3872639991513397,0.34977248259625876,0.1,0.6236015872547089,11.18940425
0.2271719615946344,0.34135002053739183,0.698797699475442,0.7044191274817544,0.550048431859575,0.34001191066876957,0.5733664356834325,0.9,0.49804215285431397,9.254482375
0.1,0.3571464319203884,0.2957855689860748,0.20880181972399658,0.71428538312199,0.8748044828692545,0.7310470746985711,0.1,0.14274596383567373,2.706317679
0.1284775155037489,0.48203764617484346,0.7018912829586947,0.8520247951969921,0.3045773012899796,0.4822986846480709,0.31702625992040556,0.1,0.5154989122399661,7.88731706
0.12855017528701124,0.5861344795748203,0.19167518835239516,0.14921884804261765,0.557454558141842,0.525957259807544,0.5493273575810698,0.9,0.10988947512064746,3.892637922
0.6804142154762358,0.21914540280979689,0.601275579787119,0.6939569582539982,0.6897395016153066,0.44100571447029846,0.7242099566788659,0.1,0.3709341878857464,5.962765056
0.7943574080240191,0.5946924169484227,0.6837729264907679,0.7610974147159403,0.40676710937966976,0.8582993740345266,0.4029003187346757,0.1,0.5009093474537086,9.591449318
0.20566577544769787,0.12969510697851955,0.3801050750303927,0.12172664843280939,0.7630268470778385,0.4489772782846049,0.8066808997056721,0.9,0.18279098413094297,3.408284874
0.38409299980507405,0.289761830289755,0.5064582939853568,0.6369128073721083,0.5025244337627353,0.5370422895310285,0.5330644260506865,0.1,0.28120456627815654,4.80799649
0.5417968136164498,0.37250508312441155,0.6393710610320501,0.6975993997936494,0.3358585468227575,0.34865836599278555,0.3614472604875042,0.1,0.42534189018648605,7.172822964
0.8456085299309343,0.7850373338720331,0.48770981219144816,0.1808896988768576,0.5605286712714822,0.6099573521115882,0.5287387394570796,0.1,0.2843597560256459,5.151255745
0.7036553997803227,0.7487784334020261,0.4172689323805444,0.1592542217654777,0.6999983964631341,0.31742054922703555,0.6684937092613603,0.1,0.22251613584421398,4.242811146
0.8782108963735846,0.30193857046950445,0.5224161026574795,0.7475951142692633,0.43139581261025484,0.37879175265111587,0.4645301305184796,0.1,0.2962765396125871,5.339831264
0.28121111321939574,0.12615451193521804,0.45481974017210447,0.20806683812107135,0.6705159293606804,0.3426691494197456,0.7188180040042663,0.1,0.2327083552936142,2.834139809
0.748219144262586,0.27248335718957617,0.8153966459965928,0.8231969373563289,0.5892671703404759,0.3858610357059331,0.6197824559355752,0.1,0.6588927311713751,10.81714897
0.8234288330308627,0.17662391058183083,0.5052249858438322,0.784710698088607,0.5142306195302759,0.42403696110908073,0.5593651513950347,0.1,0.2752455688177136,4.603293868
0.8572432719035619,0.383635684926003,0.6867858193001563,0.6551550941279075,0.3736345104542351,0.5297368269270739,0.39815760190881744,0.1,0.4860451115223906,8.147025851
0.18169922329117277,0.5131483524786213,0.3926647099525734,0.12076171062271646,0.59926199652032,0.5308403320762766,0.6001524259008331,0.1,0.19897488024303572,2.868998944
0.4991172134833606,0.10903069355554963,0.7288295908334023,0.6382047912106922,0.5603006318493264,0.7539199438508565,0.6132837028059757,0.1,0.5149282217811677,7.579916118
0.508165281235405,0.38059037236547566,0.6389480634580915,0.7079258791040899,0.32240222197811136,0.419791532218722,0.3486815046049676,0.1,0.4254463504775312,6.713216055
0.28963110344578924,0.693092281238365,0.4222217763795023,0.12777351104757578,0.471489799579508,0.31941458457668387,0.45230425176151734,0.1,0.22485658787749097,3.879241337
0.7409141610842306,0.5968808976968992,0.7755115926911,0.6649783971234139,0.4610898889445424,0.5031999477814125,0.4553381745589161,0.1,0.6370459407071223,10.22983317
0.4763309950914385,0.7071879709153406,0.19950161868002028,0.11404367650811811,0.3398153034029325,0.4243653316027025,0.32316130797857234,0.9,0.11196193208786455,2.976310259
0.2958077548575463,0.4471848606930978,0.4420782192943816,0.1686123968604517,0.34552058169365346,0.46543789176088046,0.3605888842564924,0.1,0.2331824701928873,3.911145858
0.763960037051893,0.7007042260284784,0.5846162990377197,0.6440831387200289,0.34383266131352913,0.3830786694334425,0.32912626786976196,0.1,0.38282012234330387,7.842889346
0.6515859586498206,0.6899751478356025,0.5972903339849166,0.861892745967819,0.48447778771152505,0.4483327387796818,0.46635396525412176,0.1,0.3971086991344749,7.185434266
0.20409754662487994,0.2662240749449909,0.6836057939286854,0.7733972601449741,0.4862807371773712,0.5421271197246506,0.5206454056616535,0.1,0.4714107045880669,8.543812657
0.7270555764725576,0.24856783710054955,0.6493916204528745,0.6913283110404512,0.26806142881951156,0.4627455223001975,0.31235793449093485,0.1,0.427752940129581,6.731830649
0.4168893501257154,0.8668622067499028,0.8292056838168607,0.7674084780983645,0.6978911422837251,0.2952830108389184,0.6523284965376579,0.1,0.7633546176645329,13.55170054
0.5165506998111756,0.6864251124754331,0.43374762371868947,0.12099684014593554,0.5886590189013351,0.747642552390041,0.5673101946977421,0.1,0.23375083250404322,3.932225732
0.23322435880380793,0.2993594390843046,0.5551745810339435,0.7830434074255554,0.4611202869965244,0.3270675049566432,0.4934954622195368,0.9,0.327750596647537,7.18635
0.5189340067968874,0.8542131746004816,0.2931699901687029,0.205624578414685,0.33569629557360503,0.2443080151972798,0.30228818098802074,0.1,0.14646867258601676,2.87119242
0.265584750745412,0.31589896627930025,0.8028904054893341,0.8387264672082759,0.38285392283679687,0.8009374111003928,0.414753376856143,0.9,0.6451374416354757,10.21150457
0.8891124569262501,0.640825544705083,0.5052307202511307,0.697730870027388,0.47295610857895654,0.3024064799228889,0.46232694253093043,0.1,0.2951969983989503,5.932992676
0.25173122476681886,0.6461357769680919,0.42822905342840023,0.20534236645747478,0.10130360310716682,0.3112898209310764,0.1,0.1,0.22822980499823653,4.226928672
0.3385255660892399,0.36669937228896077,0.23981004891872607,0.1704989333143357,0.568418551222607,0.4417648184837297,0.5890981616807875,0.1,0.12185708914902911,2.66315354
0.20904141724060948,0.1235885665797257,0.19106528271461834,0.13185775692743423,0.2492840119931218,0.4786779605392688,0.30926406126573514,0.1,0.10875275452047374,0.958558285
0.556844543263377,0.4210529510934764,0.654509973932547,0.850366262579285,0.5531412555994889,0.5155573330144712,0.5681469903573174,0.9,0.44776279528983,8.407258551
0.5363889230272364,0.599506958542002,0.5003186325616307,0.8926673229322211,0.4500846874942672,0.45175638040364197,0.44445302993178015,0.1,0.28876212970556814,6.14621417
0.5654059320807622,0.7860689736202574,0.5932082659368321,0.6960617334863087,0.7086878616852973,0.4730939091035471,0.6738791796513439,0.1,0.3983681351701204,8.609334228
0.24099658476176405,0.1785362690651181,0.5812773509506517,0.8017172722612045,0.3643389498502293,0.5510204533303573,0.4131033323037704,0.1,0.34729150736712644,5.792860259
0.5842159009012394,0.8807842490213926,0.6338274618346507,0.7434837540532513,0.41053698036031505,0.639135137930995,0.3696490595541132,0.1,0.45658645072119697,8.486061867
0.6475963832539636,0.8592125006923168,0.10315010000883361,0.15474854586452763,0.47011477607630603,0.36713149185486826,0.4315485200546638,0.9,0.10001327841880167,3.523980678
0.859809906790779,0.20887116460615165,0.14885235456959597,0.1708530880740874,0.48041127894202706,0.594497851745816,0.52320243393899,0.1,0.102577989458068,1.580718763
0.7774506702344153,0.5134554729186568,0.7274959221606271,0.6642004996570429,0.5892025219915032,0.647293019604766,0.590743865428748,0.9,0.5548309368170234,9.372460212
0.6700632110909464,0.13589230483315407,0.4014283833338952,0.1724245316006186,0.3957018098711631,0.382953269981096,0.4498836882584589,0.9,0.19601755690124104,3.162269904
0.4465000847742948,0.6376738795116232,0.2689652938613977,0.22443630973435225,0.6495778970940755,0.6027171474980945,0.6339991648189645,0.9,0.13394020557843672,4.282303313
0.6329207881708298,0.725435359081001,0.5723298107822365,0.8567022856169317,0.45254378991414956,0.5598856939733031,0.43107120334849014,0.9,0.37010823846139385,7.760103536
0.7712963801172499,0.30349309332171454,0.8118015087615766,0.6722944089766106,0.7499981952732577,0.5258942997063704,0.7742792590235851,0.9,0.6574006627084331,10.26420245
0.6241412364081397,0.42970579986816415,0.624907407604805,0.6727484020903532,0.6354312580230334,0.5343184026477094,0.6470468786725014,0.9,0.4122544337903916,8.060615686
0.6794370955455618,0.1751242007945397,0.4663818251238051,0.19379575056091455,0.5268748315887078,0.6090838640573075,0.5731959774149888,0.1,0.24321531576920621,2.211112395
0.13334057211811107,0.14632528762752633,0.3772083069700578,0.13764929959372965,0.42898731606166507,0.4101610895257408,0.48032097233728366,0.1,0.18142263596765804,2.022502052
0.8012628314701314,0.7193986946350829,0.7811254261727819,0.727987525805306,0.8252099985308652,0.27603679250704766,0.7940043876067222,0.1,0.660877522285463,10.32066309
0.8353101000065102,0.497395493011044,0.8281604954478285,0.7516128775797629,0.4546583572354149,0.36255104024613305,0.4617011885935677,0.1,0.7102072195109265,13.25300417
0.1564878169960828,0.14577845357124916,0.751206106072123,0.6610678925111689,0.4207882283525689,0.2761318478224074,0.4719835981922762,0.1,0.5490547079963095,9.234299984
0.5705219350056686,0.6889021851912447,0.36044580368794243,0.21411083103072576,0.5668960627924633,0.6130152084115819,0.5465528245782395,0.1,0.18151084682050883,2.745124403
0.6516252015807175,0.7597642970177408,0.6412299509921965,0.6680467260241965,0.7001106369680786,0.7290114504504241,0.6678059410421466,0.1,0.4572672901151208,8.402279012
0.44690138158409776,0.637846398401061,0.8479161816651468,0.7761856505398246,0.5797673699944523,0.5906305861955035,0.5655853410701958,0.1,0.7643146229429189,12.17388568
0.26392793610363285,0.2118300696542515,0.4566940510059182,0.13005876996663446,0.7521136752256374,0.49084927673203227,0.7862096796198564,0.1,0.23696621623062547,3.609860209
0.3928144952048541,0.7297298428625445,0.3704482090877268,0.10297209048936477,0.4926807925043778,0.41011445756789777,0.46926585898728324,0.1,0.18867060670573138,3.074200859
0.13454729759214656,0.5503768683343521,0.2094172604565224,0.22137250184685972,0.46635864859466714,0.7657191308143045,0.4658905744294466,0.9,0.1139696929626672,3.469374002
0.2649510001094475,0.39596552311441024,0.48472798602380485,0.2161389251908843,0.5532372323850246,0.4019854241656712,0.5712659816528821,0.1,0.266466011438852,4.605469411
0.23510913727912683,0.7519214906592488,0.822222435456182,0.8288235056080442,0.5455324439040917,0.6767221963808026,0.518901464514227,0.1,0.735028126414177,13.27041944
0.7542010324910358,0.1600511321817246,0.8773043011683263,0.8775259871546794,0.5385850105998055,0.4979648278589508,0.5843006665826019,0.1,0.7420187419823547,11.20548308
0.8344281631049542,0.3021912340074874,0.6630355897775531,0.6845572140712475,0.6081507868617442,0.44659333788714217,0.6349535140194276,0.1,0.4486782359476832,8.054301269
0.7157229232908607,0.52038097181079,0.6030090434934494,0.7372864427708367,0.6453860025352703,0.2603767256963225,0.6436112695788864,0.1,0.39275258540632285,7.817749418
0.3674954967757156,0.8404364427765527,0.8736650758251663,0.81569575292321,0.4018403620347939,0.33543571160584146,0.36723356478845937,0.1,0.8425578223735047,15.40643822
0.36193911253546773,0.8818478914037812,0.4311469087411427,0.1523497654467632,0.3920401099921056,0.5525399364325293,0.3522092990125665,0.1,0.2372834415974917,4.475175454
0.27726334008124187,0.2894697167120581,0.34733931679785246,0.20283637271439742,0.552555625333577,0.7725872239010324,0.5821970070927335,0.9,0.16712045563485037,3.200961655
0.4717911697451109,0.73859779399924,0.6687410057054541,0.7860352153939801,0.36927633743956667,0.39018450284409845,0.3495011889562821,0.1,0.49271105406452964,10.42082963
0.6321294602369568,0.2868695957287348,0.3133823080795495,0.18292875140313275,0.34936820694125126,0.6378356301524768,0.3843734675192707,0.1,0.14993230469132857,0.903460718
0.5230123060589312,0.12240421700035034,0.3778453904170517,0.1524631206669827,0.5944760452312676,0.35847285176760624,0.645426009534243,0.9,0.18131381500848381,3.887000962
0.2504172933255542,0.29311925357227375,0.8858693671744704,0.6972803370007986,0.26253741162418703,0.35509707783779965,0.3006890486751332,0.1,0.7777417100265382,11.81098767
0.28670910894038015,0.18393835533112624,0.6163000670518483,0.7988025758740787,0.6002814906402931,0.3964463893301403,0.6418390559847936,0.9,0.3849593421115969,7.201488824
0.6654032936093908,0.45339146284813125,0.34917725956438783,0.1634574056056809,0.46740474126742104,0.22303190254283217,0.47903192170033715,0.1,0.1707854044700477,2.603565877
0.803745426552844,0.13603552232364854,0.7808921042244613,0.8441369777855617,0.500908001190361,0.4939101345976602,0.5520103863768098,0.1,0.5897398522511956,8.389756883
0.7421974499199216,0.6778526284499378,0.8426730317960749,0.647537232107639,0.4281579929617737,0.6598193083058449,0.4138517075177981,0.9,0.760807066407399,13.8846573
0.37874859678790596,0.36802321765697066,0.6496900705419234,0.7766113688377049,0.4280924667167306,0.14176218510654043,0.45119984119041234,0.1,0.4375524882850933,7.832605016
0.44120323433446673,0.10708869351777227,0.2540586392627039,0.1941761378203531,0.5420400719604488,0.532377772448081,0.5952558698147359,0.9,0.12492122372162735,3.180807573
0.8418573664288482,0.7671301052545313,0.8851395239870303,0.8260298281978885,0.4554206970194987,0.7115472932052356,0.42836085740858354,0.9,0.8529225647360101,16.08023045
0.6639980189305598,0.5843604923659491,0.2863252847682204,0.1844162411087588,0.21234902108064044,0.26068606299868546,0.21448128078710754,0.1,0.1407827112714695,1.50543927
0.6225866658225166,0.3000206734535572,0.754852941810119,0.7312469975644377,0.5256543810888968,0.3249933596691459,0.5560867795839187,0.1,0.57140151592963,9.587567412
0.5155652232914304,0.2282660454972852,0.8744012936886892,0.8999999999999999,0.4381327618408306,0.45137833655580584,0.479494019673949,0.1,0.7479344404550746,11.22942783
0.5262835279271629,0.28824544487703396,0.7364006195436837,0.8475590725732952,0.40842354668796144,0.4997765185880477,0.4426135600368247,0.1,0.5439666643345248,10.00039452
0.42279553303771344,0.7580982391628047,0.6493241937472108,0.6508646848108037,0.6050508077028024,0.8136774497285117,0.5748074527870676,0.1,0.4678993672426702,9.868310877
0.4633552058752768,0.7573931647463756,0.4857863015035848,0.11303380854286799,0.4557326653129157,0.4772380695753695,0.42919725842681133,0.1,0.28145892562547425,5.119520561
0.5374766308858367,0.4692099083068705,0.7182891675742585,0.6347887812013385,0.6548795171248446,0.24626517023523462,0.660280198661878,0.1,0.5371594857513682,8.181490281
0.40720976410887044,0.4265164774548108,0.4708403360022134,0.12025465999236164,0.371833239076951,0.12438212087286367,0.3890955285265447,0.1,0.25576795984930745,3.775853857
0.33769669863764323,0.618328337182027,0.3503888786008478,0.20807692239081135,0.6302867973412888,0.6383402260853341,0.6180856048160072,0.1,0.17418195066251768,3.130816327
